State,City,Seller,Product,Price
São Paulo,Osasco,Allan,Brush,21
São Paulo,Campinas ,Joana,Shirt,120
Rio de Janeiro,Niterói,Paulo,Jeans,130
Santa Catarina,Florianópolis ,Maria,Bermuda,45
São Paulo,Santos ,Lucas,Dress,200
São Paulo,Osasco,Ana,Jaquet,130
São Paulo,Campinas ,Rafael,Tank top,38
São Paulo,Osasco,Fabiana,Underwear,25
Santa Catarina,Florianópolis ,Gustavo,Sock,15
Santa Catarina,Joinville  ,Carolina,Cap,34
Rio de Janeiro,Petrópolis ,Diego,T-shirt,18
Santa Catarina,Florianópolis ,Bruno,Shirt,32
São Paulo,Santos ,Mariana,jeans,29
São Paulo,Campinas ,Thiago,Bermuda,30
Santa Catarina,Blumenau ,Laura,Dress,31
Paraná,Curitiba,Ana,Jaquet,130
Santa Catarina,Blumenau ,Cintia,Dress,300
São Paulo,Osasco,Allan,Brush,21
